timestamp,jammerId,eventType
3.902,25,jamming_active
3.903,25,jamming_active
3.904,25,jamming_active
3.905,25,jamming_active
3.906,25,jamming_active
3.907,25,jamming_active
3.908,25,jamming_active
3.909,25,jamming_active
3.91,25,jamming_active
3.911,25,jamming_active
3.912,25,jamming_active
3.913,25,jamming_active
3.914,25,jamming_active
3.915,25,jamming_active
3.916,25,jamming_active
3.917,25,jamming_active
3.918,25,jamming_active
3.919,25,jamming_active
3.92,25,jamming_active
3.921,25,jamming_active
3.922,25,jamming_active
3.923,25,jamming_active
3.924,25,jamming_active
3.925,25,jamming_active
3.926,25,jamming_active
3.927,25,jamming_active
3.928,25,jamming_active
3.929,25,jamming_active
3.93,25,jamming_active
3.931,25,jamming_active
3.932,25,jamming_active
3.933,25,jamming_active
3.934,25,jamming_active
3.935,25,jamming_active
3.936,25,jamming_active
3.937,25,jamming_active
3.938,25,jamming_active
3.939,25,jamming_active
3.94,25,jamming_active
3.941,25,jamming_active
3.942,25,jamming_active
3.943,25,jamming_active
3.944,25,jamming_active
3.945,25,jamming_active
3.946,25,jamming_active
3.947,25,jamming_active
3.948,25,jamming_active
3.949,25,jamming_active
3.95,25,jamming_active
3.951,25,jamming_active
3.952,25,jamming_active
3.953,25,jamming_active
3.954,25,jamming_active
3.955,25,jamming_active
3.956,25,jamming_active
3.957,25,jamming_active
3.958,25,jamming_active
3.959,25,jamming_active
3.96,25,jamming_active
3.961,25,jamming_active
3.962,25,jamming_active
3.963,25,jamming_active
3.964,25,jamming_active
3.965,25,jamming_active
3.966,25,jamming_active
3.967,25,jamming_active
3.968,25,jamming_active
3.969,25,jamming_active
3.97,25,jamming_active
3.971,25,jamming_active
3.972,25,jamming_active
3.973,25,jamming_active
3.974,25,jamming_active
3.975,25,jamming_active
3.976,25,jamming_active
3.977,25,jamming_active
3.978,25,jamming_active
3.979,25,jamming_active
3.98,25,jamming_active
3.981,25,jamming_active
3.982,25,jamming_active
3.983,25,jamming_active
3.984,25,jamming_active
3.985,25,jamming_active
3.986,25,jamming_active
3.987,25,jamming_active
3.988,25,jamming_active
3.989,25,jamming_active
3.99,25,jamming_active
3.991,25,jamming_active
3.992,25,jamming_active
3.993,25,jamming_active
3.994,25,jamming_active
3.995,25,jamming_active
3.996,25,jamming_active
3.997,25,jamming_active
3.998,25,jamming_active
3.999,25,jamming_active
4,25,jamming_active
4.001,25,jamming_active
4.002,25,jamming_active
4.003,25,jamming_active
4.004,25,jamming_active
4.005,25,jamming_active
4.006,25,jamming_active
4.007,25,jamming_active
4.008,25,jamming_active
4.009,25,jamming_active
4.01,25,jamming_active
4.011,25,jamming_active
4.012,25,jamming_active
4.013,25,jamming_active
4.014,25,jamming_active
4.015,25,jamming_active
4.016,25,jamming_active
4.017,25,jamming_active
4.018,25,jamming_active
4.019,25,jamming_active
4.02,25,jamming_active
4.021,25,jamming_active
4.022,25,jamming_active
4.023,25,jamming_active
4.024,25,jamming_active
4.025,25,jamming_active
4.026,25,jamming_active
4.027,25,jamming_active
4.028,25,jamming_active
4.029,25,jamming_active
4.03,25,jamming_active
4.031,25,jamming_active
4.032,25,jamming_active
4.033,25,jamming_active
4.034,25,jamming_active
4.035,25,jamming_active
4.036,25,jamming_active
4.037,25,jamming_active
4.038,25,jamming_active
4.039,25,jamming_active
4.04,25,jamming_active
4.041,25,jamming_active
4.042,25,jamming_active
4.043,25,jamming_active
4.044,25,jamming_active
4.045,25,jamming_active
4.046,25,jamming_active
4.047,25,jamming_active
4.048,25,jamming_active
4.049,25,jamming_active
4.05,25,jamming_active
4.051,25,jamming_active
4.052,25,jamming_active
4.053,25,jamming_active
4.054,25,jamming_active
4.055,25,jamming_active
4.056,25,jamming_active
4.057,25,jamming_active
4.058,25,jamming_active
4.059,25,jamming_active
4.06,25,jamming_active
4.061,25,jamming_active
4.062,25,jamming_active
4.063,25,jamming_active
4.064,25,jamming_active
4.065,25,jamming_active
4.066,25,jamming_active
4.067,25,jamming_active
4.068,25,jamming_active
4.069,25,jamming_active
4.07,25,jamming_active
4.071,25,jamming_active
4.072,25,jamming_active
4.073,25,jamming_active
4.074,25,jamming_active
4.075,25,jamming_active
4.076,25,jamming_active
4.077,25,jamming_active
4.078,25,jamming_active
4.079,25,jamming_active
4.08,25,jamming_active
4.081,25,jamming_active
4.082,25,jamming_active
4.083,25,jamming_active
4.084,25,jamming_active
4.085,25,jamming_active
4.086,25,jamming_active
4.087,25,jamming_active
4.088,25,jamming_active
4.089,25,jamming_active
4.09,25,jamming_active
4.091,25,jamming_active
4.092,25,jamming_active
4.093,25,jamming_active
4.094,25,jamming_active
4.095,25,jamming_active
4.096,25,jamming_active
4.097,25,jamming_active
4.098,25,jamming_active
4.099,25,jamming_active
4.1,25,jamming_active
4.101,25,jamming_active
4.102,25,jamming_active
4.103,25,jamming_active
4.104,25,jamming_active
4.105,25,jamming_active
4.106,25,jamming_active
4.107,25,jamming_active
4.108,25,jamming_active
4.109,25,jamming_active
4.11,25,jamming_active
4.111,25,jamming_active
4.112,25,jamming_active
4.113,25,jamming_active
4.114,25,jamming_active
4.115,25,jamming_active
4.116,25,jamming_active
4.117,25,jamming_active
4.118,25,jamming_active
4.119,25,jamming_active
4.12,25,jamming_active
4.121,25,jamming_active
4.122,25,jamming_active
4.123,25,jamming_active
4.124,25,jamming_active
4.125,25,jamming_active
4.126,25,jamming_active
4.127,25,jamming_active
4.128,25,jamming_active
4.129,25,jamming_active
4.13,25,jamming_active
4.131,25,jamming_active
4.132,25,jamming_active
4.133,25,jamming_active
4.134,25,jamming_active
4.135,25,jamming_active
4.136,25,jamming_active
4.137,25,jamming_active
4.138,25,jamming_active
4.139,25,jamming_active
4.14,25,jamming_active
4.141,25,jamming_active
4.142,25,jamming_active
4.143,25,jamming_active
4.144,25,jamming_active
4.145,25,jamming_active
4.146,25,jamming_active
4.147,25,jamming_active
4.148,25,jamming_active
4.149,25,jamming_active
4.15,25,jamming_active
4.151,25,jamming_active
4.152,25,jamming_active
4.153,25,jamming_active
4.154,25,jamming_active
4.155,25,jamming_active
4.156,25,jamming_active
4.157,25,jamming_active
4.158,25,jamming_active
4.159,25,jamming_active
4.16,25,jamming_active
4.161,25,jamming_active
4.162,25,jamming_active
4.163,25,jamming_active
4.164,25,jamming_active
4.165,25,jamming_active
4.166,25,jamming_active
4.167,25,jamming_active
4.168,25,jamming_active
4.169,25,jamming_active
4.17,25,jamming_active
4.171,25,jamming_active
4.172,25,jamming_active
4.173,25,jamming_active
4.174,25,jamming_active
4.175,25,jamming_active
4.176,25,jamming_active
4.177,25,jamming_active
4.178,25,jamming_active
4.179,25,jamming_active
4.18,25,jamming_active
4.181,25,jamming_active
4.182,25,jamming_active
4.183,25,jamming_active
4.184,25,jamming_active
4.185,25,jamming_active
4.186,25,jamming_active
4.187,25,jamming_active
4.188,25,jamming_active
4.189,25,jamming_active
4.19,25,jamming_active
4.191,25,jamming_active
4.192,25,jamming_active
4.193,25,jamming_active
4.194,25,jamming_active
4.195,25,jamming_active
4.196,25,jamming_active
4.197,25,jamming_active
4.198,25,jamming_active
4.199,25,jamming_active
4.2,25,jamming_active
4.201,25,jamming_active
4.202,25,jamming_active
4.203,25,jamming_active
4.204,25,jamming_active
4.205,25,jamming_active
4.206,25,jamming_active
4.207,25,jamming_active
4.208,25,jamming_active
4.209,25,jamming_active
4.21,25,jamming_active
4.211,25,jamming_active
4.212,25,jamming_active
4.213,25,jamming_active
4.214,25,jamming_active
4.215,25,jamming_active
4.216,25,jamming_active
4.217,25,jamming_active
4.218,25,jamming_active
4.219,25,jamming_active
4.22,25,jamming_active
4.221,25,jamming_active
4.222,25,jamming_active
4.223,25,jamming_active
4.224,25,jamming_active
4.225,25,jamming_active
4.226,25,jamming_active
4.227,25,jamming_active
4.228,25,jamming_active
4.229,25,jamming_active
4.23,25,jamming_active
4.231,25,jamming_active
4.232,25,jamming_active
4.233,25,jamming_active
4.234,25,jamming_active
4.235,25,jamming_active
4.236,25,jamming_active
4.237,25,jamming_active
4.238,25,jamming_active
4.239,25,jamming_active
4.24,25,jamming_active
4.241,25,jamming_active
4.242,25,jamming_active
4.243,25,jamming_active
4.244,25,jamming_active
4.245,25,jamming_active
4.246,25,jamming_active
4.247,25,jamming_active
4.248,25,jamming_active
4.249,25,jamming_active
4.25,25,jamming_active
4.251,25,jamming_active
4.252,25,jamming_active
4.253,25,jamming_active
4.254,25,jamming_active
4.255,25,jamming_active
4.256,25,jamming_active
4.257,25,jamming_active
4.258,25,jamming_active
4.259,25,jamming_active
4.26,25,jamming_active
4.261,25,jamming_active
4.262,25,jamming_active
4.263,25,jamming_active
4.264,25,jamming_active
4.265,25,jamming_active
4.266,25,jamming_active
4.267,25,jamming_active
4.268,25,jamming_active
4.269,25,jamming_active
4.27,25,jamming_active
4.271,25,jamming_active
4.272,25,jamming_active
4.273,25,jamming_active
4.274,25,jamming_active
4.275,25,jamming_active
4.276,25,jamming_active
4.277,25,jamming_active
4.278,25,jamming_active
4.279,25,jamming_active
4.28,25,jamming_active
4.281,25,jamming_active
4.282,25,jamming_active
4.283,25,jamming_active
4.284,25,jamming_active
4.285,25,jamming_active
4.286,25,jamming_active
4.287,25,jamming_active
4.288,25,jamming_active
4.289,25,jamming_active
4.29,25,jamming_active
4.291,25,jamming_active
4.292,25,jamming_active
4.293,25,jamming_active
4.294,25,jamming_active
4.295,25,jamming_active
4.296,25,jamming_active
4.297,25,jamming_active
4.298,25,jamming_active
4.299,25,jamming_active
4.3,25,jamming_active
4.301,25,jamming_active
4.302,25,jamming_active
4.303,25,jamming_active
4.304,25,jamming_active
4.305,25,jamming_active
4.306,25,jamming_active
4.307,25,jamming_active
4.308,25,jamming_active
4.309,25,jamming_active
4.31,25,jamming_active
4.311,25,jamming_active
4.312,25,jamming_active
4.313,25,jamming_active
4.314,25,jamming_active
4.315,25,jamming_active
4.316,25,jamming_active
4.317,25,jamming_active
4.318,25,jamming_active
4.319,25,jamming_active
4.32,25,jamming_active
4.321,25,jamming_active
4.322,25,jamming_active
4.323,25,jamming_active
4.324,25,jamming_active
4.325,25,jamming_active
4.326,25,jamming_active
4.327,25,jamming_active
4.328,25,jamming_active
4.329,25,jamming_active
4.33,25,jamming_active
4.331,25,jamming_active
4.332,25,jamming_active
4.333,25,jamming_active
4.334,25,jamming_active
4.335,25,jamming_active
4.336,25,jamming_active
4.337,25,jamming_active
4.338,25,jamming_active
4.339,25,jamming_active
4.34,25,jamming_active
4.341,25,jamming_active
4.342,25,jamming_active
4.343,25,jamming_active
4.344,25,jamming_active
4.345,25,jamming_active
4.346,25,jamming_active
4.347,25,jamming_active
4.348,25,jamming_active
4.349,25,jamming_active
4.35,25,jamming_active
4.351,25,jamming_active
4.352,25,jamming_active
4.353,25,jamming_active
4.354,25,jamming_active
4.355,25,jamming_active
4.356,25,jamming_active
4.357,25,jamming_active
4.358,25,jamming_active
4.359,25,jamming_active
4.36,25,jamming_active
4.361,25,jamming_active
4.362,25,jamming_active
4.363,25,jamming_active
4.364,25,jamming_active
4.365,25,jamming_active
4.366,25,jamming_active
4.367,25,jamming_active
4.368,25,jamming_active
4.369,25,jamming_active
4.37,25,jamming_active
4.371,25,jamming_active
4.372,25,jamming_active
4.373,25,jamming_active
4.374,25,jamming_active
4.375,25,jamming_active
4.376,25,jamming_active
4.377,25,jamming_active
4.378,25,jamming_active
4.379,25,jamming_active
4.38,25,jamming_active
4.381,25,jamming_active
4.382,25,jamming_active
4.383,25,jamming_active
4.384,25,jamming_active
4.385,25,jamming_active
4.386,25,jamming_active
4.387,25,jamming_active
4.388,25,jamming_active
4.389,25,jamming_active
4.39,25,jamming_active
4.391,25,jamming_active
4.392,25,jamming_active
4.393,25,jamming_active
4.394,25,jamming_active
4.395,25,jamming_active
4.396,25,jamming_active
4.397,25,jamming_active
4.398,25,jamming_active
4.399,25,jamming_active
4.4,25,jamming_active
4.401,25,jamming_active
4.402,25,jamming_active
4.403,25,jamming_active
4.404,25,jamming_active
4.405,25,jamming_active
4.406,25,jamming_active
4.407,25,jamming_active
4.408,25,jamming_active
4.409,25,jamming_active
4.41,25,jamming_active
4.411,25,jamming_active
4.412,25,jamming_active
4.413,25,jamming_active
4.414,25,jamming_active
4.415,25,jamming_active
4.416,25,jamming_active
4.417,25,jamming_active
4.418,25,jamming_active
4.419,25,jamming_active
4.42,25,jamming_active
4.421,25,jamming_active
4.422,25,jamming_active
4.423,25,jamming_active
4.424,25,jamming_active
4.425,25,jamming_active
4.426,25,jamming_active
4.427,25,jamming_active
4.428,25,jamming_active
4.429,25,jamming_active
4.43,25,jamming_active
4.431,25,jamming_active
4.432,25,jamming_active
4.433,25,jamming_active
4.434,25,jamming_active
4.435,25,jamming_active
4.436,25,jamming_active
4.437,25,jamming_active
4.438,25,jamming_active
4.439,25,jamming_active
4.44,25,jamming_active
4.441,25,jamming_active
4.442,25,jamming_active
4.443,25,jamming_active
4.444,25,jamming_active
4.445,25,jamming_active
4.446,25,jamming_active
4.447,25,jamming_active
4.448,25,jamming_active
4.449,25,jamming_active
4.45,25,jamming_active
4.451,25,jamming_active
4.452,25,jamming_active
4.453,25,jamming_active
4.454,25,jamming_active
4.455,25,jamming_active
4.456,25,jamming_active
4.457,25,jamming_active
4.458,25,jamming_active
4.459,25,jamming_active
4.46,25,jamming_active
4.461,25,jamming_active
4.462,25,jamming_active
4.463,25,jamming_active
4.464,25,jamming_active
4.465,25,jamming_active
4.466,25,jamming_active
4.467,25,jamming_active
4.468,25,jamming_active
4.469,25,jamming_active
4.47,25,jamming_active
4.471,25,jamming_active
4.472,25,jamming_active
4.473,25,jamming_active
4.474,25,jamming_active
4.475,25,jamming_active
4.476,25,jamming_active
4.477,25,jamming_active
4.478,25,jamming_active
4.479,25,jamming_active
4.48,25,jamming_active
4.481,25,jamming_active
4.482,25,jamming_active
4.483,25,jamming_active
4.484,25,jamming_active
4.485,25,jamming_active
4.486,25,jamming_active
4.487,25,jamming_active
4.488,25,jamming_active
4.489,25,jamming_active
4.49,25,jamming_active
4.491,25,jamming_active
4.492,25,jamming_active
4.493,25,jamming_active
4.494,25,jamming_active
4.495,25,jamming_active
4.496,25,jamming_active
4.497,25,jamming_active
4.498,25,jamming_active
4.499,25,jamming_active
4.5,25,jamming_active
4.501,25,jamming_active
4.502,25,jamming_active
4.503,25,jamming_active
4.504,25,jamming_active
4.505,25,jamming_active
4.506,25,jamming_active
4.507,25,jamming_active
4.508,25,jamming_active
4.509,25,jamming_active
4.51,25,jamming_active
4.511,25,jamming_active
4.512,25,jamming_active
4.513,25,jamming_active
4.514,25,jamming_active
4.515,25,jamming_active
4.516,25,jamming_active
4.517,25,jamming_active
4.518,25,jamming_active
4.519,25,jamming_active
4.52,25,jamming_active
4.521,25,jamming_active
4.522,25,jamming_active
4.523,25,jamming_active
4.524,25,jamming_active
4.525,25,jamming_active
4.526,25,jamming_active
4.527,25,jamming_active
4.528,25,jamming_active
4.529,25,jamming_active
4.53,25,jamming_active
4.531,25,jamming_active
4.532,25,jamming_active
4.533,25,jamming_active
4.534,25,jamming_active
4.535,25,jamming_active
4.536,25,jamming_active
4.537,25,jamming_active
4.538,25,jamming_active
4.539,25,jamming_active
4.54,25,jamming_active
4.541,25,jamming_active
4.542,25,jamming_active
4.543,25,jamming_active
4.544,25,jamming_active
4.545,25,jamming_active
4.546,25,jamming_active
4.547,25,jamming_active
4.548,25,jamming_active
4.549,25,jamming_active
4.55,25,jamming_active
4.551,25,jamming_active
4.552,25,jamming_active
4.553,25,jamming_active
4.554,25,jamming_active
4.555,25,jamming_active
4.556,25,jamming_active
4.557,25,jamming_active
4.558,25,jamming_active
4.559,25,jamming_active
4.56,25,jamming_active
4.561,25,jamming_active
4.562,25,jamming_active
4.563,25,jamming_active
4.564,25,jamming_active
4.565,25,jamming_active
4.566,25,jamming_active
4.567,25,jamming_active
4.568,25,jamming_active
4.569,25,jamming_active
4.57,25,jamming_active
4.571,25,jamming_active
4.572,25,jamming_active
4.573,25,jamming_active
4.574,25,jamming_active
4.575,25,jamming_active
4.576,25,jamming_active
4.577,25,jamming_active
4.578,25,jamming_active
4.579,25,jamming_active
4.58,25,jamming_active
4.581,25,jamming_active
4.582,25,jamming_active
4.583,25,jamming_active
4.584,25,jamming_active
4.585,25,jamming_active
4.586,25,jamming_active
4.587,25,jamming_active
4.588,25,jamming_active
4.589,25,jamming_active
4.59,25,jamming_active
4.591,25,jamming_active
4.592,25,jamming_active
4.593,25,jamming_active
4.594,25,jamming_active
4.595,25,jamming_active
4.596,25,jamming_active
4.597,25,jamming_active
4.598,25,jamming_active
4.599,25,jamming_active
4.6,25,jamming_active
4.601,25,jamming_active
4.602,25,jamming_active
4.603,25,jamming_active
4.604,25,jamming_active
4.605,25,jamming_active
4.606,25,jamming_active
4.607,25,jamming_active
4.608,25,jamming_active
4.609,25,jamming_active
4.61,25,jamming_active
4.611,25,jamming_active
4.612,25,jamming_active
4.613,25,jamming_active
4.614,25,jamming_active
4.615,25,jamming_active
4.616,25,jamming_active
4.617,25,jamming_active
4.618,25,jamming_active
4.619,25,jamming_active
4.62,25,jamming_active
4.621,25,jamming_active
4.622,25,jamming_active
4.623,25,jamming_active
4.624,25,jamming_active
4.625,25,jamming_active
4.626,25,jamming_active
4.627,25,jamming_active
4.628,25,jamming_active
4.629,25,jamming_active
4.63,25,jamming_active
4.631,25,jamming_active
4.632,25,jamming_active
4.633,25,jamming_active
4.634,25,jamming_active
4.635,25,jamming_active
4.636,25,jamming_active
4.637,25,jamming_active
4.638,25,jamming_active
4.639,25,jamming_active
4.64,25,jamming_active
4.641,25,jamming_active
4.642,25,jamming_active
4.643,25,jamming_active
4.644,25,jamming_active
4.645,25,jamming_active
4.646,25,jamming_active
4.647,25,jamming_active
4.648,25,jamming_active
4.649,25,jamming_active
4.65,25,jamming_active
4.651,25,jamming_active
4.652,25,jamming_active
4.653,25,jamming_active
4.654,25,jamming_active
4.655,25,jamming_active
4.656,25,jamming_active
4.657,25,jamming_active
4.658,25,jamming_active
4.659,25,jamming_active
4.66,25,jamming_active
4.661,25,jamming_active
4.662,25,jamming_active
4.663,25,jamming_active
4.664,25,jamming_active
4.665,25,jamming_active
4.666,25,jamming_active
4.667,25,jamming_active
4.668,25,jamming_active
4.669,25,jamming_active
4.67,25,jamming_active
4.671,25,jamming_active
4.672,25,jamming_active
4.673,25,jamming_active
4.674,25,jamming_active
4.675,25,jamming_active
4.676,25,jamming_active
4.677,25,jamming_active
4.678,25,jamming_active
4.679,25,jamming_active
4.68,25,jamming_active
4.681,25,jamming_active
4.682,25,jamming_active
4.683,25,jamming_active
4.684,25,jamming_active
4.685,25,jamming_active
4.686,25,jamming_active
4.687,25,jamming_active
4.688,25,jamming_active
4.689,25,jamming_active
4.69,25,jamming_active
4.691,25,jamming_active
4.692,25,jamming_active
4.693,25,jamming_active
4.694,25,jamming_active
4.695,25,jamming_active
4.696,25,jamming_active
4.697,25,jamming_active
4.698,25,jamming_active
4.699,25,jamming_active
4.7,25,jamming_active
4.701,25,jamming_active
4.702,25,jamming_active
4.703,25,jamming_active
4.704,25,jamming_active
4.705,25,jamming_active
4.706,25,jamming_active
4.707,25,jamming_active
4.708,25,jamming_active
4.709,25,jamming_active
4.71,25,jamming_active
4.711,25,jamming_active
4.712,25,jamming_active
4.713,25,jamming_active
4.714,25,jamming_active
4.715,25,jamming_active
4.716,25,jamming_active
4.717,25,jamming_active
4.718,25,jamming_active
4.719,25,jamming_active
4.72,25,jamming_active
4.721,25,jamming_active
4.722,25,jamming_active
4.723,25,jamming_active
4.724,25,jamming_active
4.725,25,jamming_active
4.726,25,jamming_active
4.727,25,jamming_active
4.728,25,jamming_active
4.729,25,jamming_active
4.73,25,jamming_active
4.731,25,jamming_active
4.732,25,jamming_active
4.733,25,jamming_active
4.734,25,jamming_active
4.735,25,jamming_active
4.736,25,jamming_active
4.737,25,jamming_active
4.738,25,jamming_active
4.739,25,jamming_active
4.74,25,jamming_active
4.741,25,jamming_active
4.742,25,jamming_active
4.743,25,jamming_active
4.744,25,jamming_active
4.745,25,jamming_active
4.746,25,jamming_active
4.747,25,jamming_active
4.748,25,jamming_active
4.749,25,jamming_active
4.75,25,jamming_active
4.751,25,jamming_active
4.752,25,jamming_active
4.753,25,jamming_active
4.754,25,jamming_active
4.755,25,jamming_active
4.756,25,jamming_active
4.757,25,jamming_active
4.758,25,jamming_active
4.759,25,jamming_active
4.76,25,jamming_active
4.761,25,jamming_active
4.762,25,jamming_active
4.763,25,jamming_active
4.764,25,jamming_active
4.765,25,jamming_active
4.766,25,jamming_active
4.767,25,jamming_active
4.768,25,jamming_active
4.769,25,jamming_active
4.77,25,jamming_active
4.771,25,jamming_active
4.772,25,jamming_active
4.773,25,jamming_active
4.774,25,jamming_active
4.775,25,jamming_active
4.776,25,jamming_active
4.777,25,jamming_active
4.778,25,jamming_active
4.779,25,jamming_active
4.78,25,jamming_active
4.781,25,jamming_active
4.782,25,jamming_active
4.783,25,jamming_active
4.784,25,jamming_active
4.785,25,jamming_active
4.786,25,jamming_active
4.787,25,jamming_active
4.788,25,jamming_active
4.789,25,jamming_active
4.79,25,jamming_active
4.791,25,jamming_active
4.792,25,jamming_active
4.793,25,jamming_active
4.794,25,jamming_active
4.795,25,jamming_active
4.796,25,jamming_active
4.797,25,jamming_active
4.798,25,jamming_active
4.799,25,jamming_active
4.8,25,jamming_active
4.801,25,jamming_active
4.802,25,jamming_active
4.803,25,jamming_active
4.804,25,jamming_active
4.805,25,jamming_active
4.806,25,jamming_active
4.807,25,jamming_active
4.808,25,jamming_active
4.809,25,jamming_active
4.81,25,jamming_active
4.811,25,jamming_active
4.812,25,jamming_active
4.813,25,jamming_active
4.814,25,jamming_active
4.815,25,jamming_active
4.816,25,jamming_active
4.817,25,jamming_active
4.818,25,jamming_active
4.819,25,jamming_active
4.82,25,jamming_active
4.821,25,jamming_active
4.822,25,jamming_active
4.823,25,jamming_active
4.824,25,jamming_active
4.825,25,jamming_active
4.826,25,jamming_active
4.827,25,jamming_active
4.828,25,jamming_active
4.829,25,jamming_active
4.83,25,jamming_active
4.831,25,jamming_active
4.832,25,jamming_active
4.833,25,jamming_active
4.834,25,jamming_active
4.835,25,jamming_active
4.836,25,jamming_active
4.837,25,jamming_active
4.838,25,jamming_active
4.839,25,jamming_active
4.84,25,jamming_active
4.841,25,jamming_active
4.842,25,jamming_active
4.843,25,jamming_active
4.844,25,jamming_active
4.845,25,jamming_active
4.846,25,jamming_active
4.847,25,jamming_active
4.848,25,jamming_active
4.849,25,jamming_active
4.85,25,jamming_active
4.851,25,jamming_active
4.852,25,jamming_active
4.853,25,jamming_active
4.854,25,jamming_active
4.855,25,jamming_active
4.856,25,jamming_active
4.857,25,jamming_active
4.858,25,jamming_active
4.859,25,jamming_active
4.86,25,jamming_active
4.861,25,jamming_active
4.862,25,jamming_active
4.863,25,jamming_active
4.864,25,jamming_active
4.865,25,jamming_active
4.866,25,jamming_active
4.867,25,jamming_active
4.868,25,jamming_active
4.869,25,jamming_active
4.87,25,jamming_active
4.871,25,jamming_active
4.872,25,jamming_active
4.873,25,jamming_active
4.874,25,jamming_active
4.875,25,jamming_active
4.876,25,jamming_active
4.877,25,jamming_active
4.878,25,jamming_active
4.879,25,jamming_active
4.88,25,jamming_active
4.881,25,jamming_active
4.882,25,jamming_active
4.883,25,jamming_active
4.884,25,jamming_active
4.885,25,jamming_active
4.886,25,jamming_active
4.887,25,jamming_active
4.888,25,jamming_active
4.889,25,jamming_active
4.89,25,jamming_active
4.891,25,jamming_active
4.892,25,jamming_active
4.893,25,jamming_active
4.894,25,jamming_active
4.895,25,jamming_active
4.896,25,jamming_active
4.897,25,jamming_active
4.898,25,jamming_active
4.899,25,jamming_active
4.9,25,jamming_active
4.901,25,jamming_active
4.902,25,jamming_active
4.903,25,jamming_active
4.904,25,jamming_active
4.905,25,jamming_active
4.906,25,jamming_active
4.907,25,jamming_active
4.908,25,jamming_active
4.909,25,jamming_active
4.91,25,jamming_active
4.911,25,jamming_active
4.912,25,jamming_active
4.913,25,jamming_active
4.914,25,jamming_active
4.915,25,jamming_active
4.916,25,jamming_active
4.917,25,jamming_active
4.918,25,jamming_active
4.919,25,jamming_active
4.92,25,jamming_active
4.921,25,jamming_active
4.922,25,jamming_active
4.923,25,jamming_active
4.924,25,jamming_active
4.925,25,jamming_active
4.926,25,jamming_active
4.927,25,jamming_active
4.928,25,jamming_active
4.929,25,jamming_active
4.93,25,jamming_active
4.931,25,jamming_active
4.932,25,jamming_active
4.933,25,jamming_active
4.934,25,jamming_active
4.935,25,jamming_active
4.936,25,jamming_active
4.937,25,jamming_active
4.938,25,jamming_active
4.939,25,jamming_active
4.94,25,jamming_active
4.941,25,jamming_active
4.942,25,jamming_active
4.943,25,jamming_active
4.944,25,jamming_active
4.945,25,jamming_active
4.946,25,jamming_active
4.947,25,jamming_active
4.948,25,jamming_active
4.949,25,jamming_active
4.95,25,jamming_active
4.951,25,jamming_active
4.952,25,jamming_active
4.953,25,jamming_active
4.954,25,jamming_active
4.955,25,jamming_active
4.956,25,jamming_active
4.957,25,jamming_active
4.958,25,jamming_active
4.959,25,jamming_active
4.96,25,jamming_active
4.961,25,jamming_active
4.962,25,jamming_active
4.963,25,jamming_active
4.964,25,jamming_active
4.965,25,jamming_active
4.966,25,jamming_active
4.967,25,jamming_active
4.968,25,jamming_active
4.969,25,jamming_active
4.97,25,jamming_active
4.971,25,jamming_active
4.972,25,jamming_active
4.973,25,jamming_active
4.974,25,jamming_active
4.975,25,jamming_active
4.976,25,jamming_active
4.977,25,jamming_active
4.978,25,jamming_active
4.979,25,jamming_active
4.98,25,jamming_active
4.981,25,jamming_active
4.982,25,jamming_active
4.983,25,jamming_active
4.984,25,jamming_active
4.985,25,jamming_active
4.986,25,jamming_active
4.987,25,jamming_active
4.988,25,jamming_active
4.989,25,jamming_active
4.99,25,jamming_active
4.991,25,jamming_active
4.992,25,jamming_active
4.993,25,jamming_active
4.994,25,jamming_active
4.995,25,jamming_active
4.996,25,jamming_active
4.997,25,jamming_active
4.998,25,jamming_active
4.999,25,jamming_active
5,25,jamming_active
5.001,25,jamming_active
5.002,25,jamming_active
5.003,25,jamming_active
5.004,25,jamming_active
5.005,25,jamming_active
5.006,25,jamming_active
5.007,25,jamming_active
5.008,25,jamming_active
5.009,25,jamming_active
5.01,25,jamming_active
5.011,25,jamming_active
5.012,25,jamming_active
5.013,25,jamming_active
5.014,25,jamming_active
5.015,25,jamming_active
5.016,25,jamming_active
5.017,25,jamming_active
5.018,25,jamming_active
5.019,25,jamming_active
5.02,25,jamming_active
5.021,25,jamming_active
5.022,25,jamming_active
5.023,25,jamming_active
5.024,25,jamming_active
5.025,25,jamming_active
5.026,25,jamming_active
5.027,25,jamming_active
5.028,25,jamming_active
5.029,25,jamming_active
5.03,25,jamming_active
5.031,25,jamming_active
5.032,25,jamming_active
5.033,25,jamming_active
5.034,25,jamming_active
5.035,25,jamming_active
5.036,25,jamming_active
5.037,25,jamming_active
5.038,25,jamming_active
5.039,25,jamming_active
5.04,25,jamming_active
5.041,25,jamming_active
5.042,25,jamming_active
5.043,25,jamming_active
5.044,25,jamming_active
5.045,25,jamming_active
5.046,25,jamming_active
5.047,25,jamming_active
5.048,25,jamming_active
5.049,25,jamming_active
5.05,25,jamming_active
5.051,25,jamming_active
5.052,25,jamming_active
5.053,25,jamming_active
5.054,25,jamming_active
5.055,25,jamming_active
5.056,25,jamming_active
5.057,25,jamming_active
5.058,25,jamming_active
5.059,25,jamming_active
5.06,25,jamming_active
5.061,25,jamming_active
5.062,25,jamming_active
5.063,25,jamming_active
5.064,25,jamming_active
5.065,25,jamming_active
5.066,25,jamming_active
